"Mailbox name","Identity","Mailbox Primary SMTP Address","Deny","User","Primary SMTP Address","Inherited"
"RSS TEAM E","global.avaya.com/Global Resource Mailboxes/RSS TEAM E","rssteame@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"RSS TEAM E","global.avaya.com/Global Resource Mailboxes/RSS TEAM E","rssteame@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"RSS TEAM E","global.avaya.com/Global Resource Mailboxes/RSS TEAM E","rssteame@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"RSS TEAM E","global.avaya.com/Global Resource Mailboxes/RSS TEAM E","rssteame@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"RTP Employee Engagement","global.avaya.com/Global Resource Mailboxes/RTP Employee Engagement","rtpavaya@avaya.com","False","GLOBAL\sritz","sritz@avaya.com","False"
"RTP Employee Engagement","global.avaya.com/Global Resource Mailboxes/RTP Employee Engagement","rtpavaya@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-415986","","False"
"RTP Employee Engagement","global.avaya.com/Global Resource Mailboxes/RTP Employee Engagement","rtpavaya@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-416856","","False"
"RTP Employee Engagement","global.avaya.com/Global Resource Mailboxes/RTP Employee Engagement","rtpavaya@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-417133","","False"
"RTP Employee Engagement","global.avaya.com/Global Resource Mailboxes/RTP Employee Engagement","rtpavaya@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-417591","","False"
"RTP Employee Engagement","global.avaya.com/Global Resource Mailboxes/RTP Employee Engagement","rtpavaya@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-420952","","False"
"RTP Employee Engagement","global.avaya.com/Global Resource Mailboxes/RTP Employee Engagement","rtpavaya@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-421543","","False"
"RTP Employee Engagement","global.avaya.com/Global Resource Mailboxes/RTP Employee Engagement","rtpavaya@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"RTP Employee Engagement","global.avaya.com/Global Resource Mailboxes/RTP Employee Engagement","rtpavaya@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"RTP Employee Engagement","global.avaya.com/Global Resource Mailboxes/RTP Employee Engagement","rtpavaya@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"RTP Employee Engagement","global.avaya.com/Global Resource Mailboxes/RTP Employee Engagement","rtpavaya@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"RTP Employee Engagement","global.avaya.com/Global Resource Mailboxes/RTP Employee Engagement","rtpavaya@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"RTP Employee Engagement","global.avaya.com/Global Resource Mailboxes/RTP Employee Engagement","rtpavaya@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"RTP Employee Engagement","global.avaya.com/Global Resource Mailboxes/RTP Employee Engagement","rtpavaya@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","GLOBAL\saavops0004",,"False"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-57178","","False"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","GLOBAL\rtalley","rtalley@avaya.com","False"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-132992","","False"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","False"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","GLOBAL\Exchange Service Accounts",,"False"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","GLOBAL\saavBRTMaccount",,"False"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-224939","","False"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-234514","","False"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","GLOBAL\saavopsgadminv",,"False"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","GLOBAL\saavops0140","saavops0140@avaya.com","False"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-245222","","False"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-245223","","False"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","GLOBAL\saavops0143","saavops0143@avaya.com","False"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-260581","","False"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","GLOBAL\hpmigration2",,"False"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-266456","","False"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","GLOBAL\hpmigration4",,"False"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","GLOBAL\hpmigration5",,"False"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"sbc calendar","global.avaya.com/Global Resource Mailboxes/sbc calendar","calendar@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"Scontract Rebates","global.avaya.com/Global Resource Mailboxes/Scontract Rebates","Distrebates@avaya.com","False","GLOBAL\mstrenger","mstrenger@avaya.com","False"
"Scontract Rebates","global.avaya.com/Global Resource Mailboxes/Scontract Rebates","Distrebates@avaya.com","False","GLOBAL\egarciaa","egarciaa@avaya.com","False"
"Scontract Rebates","global.avaya.com/Global Resource Mailboxes/Scontract Rebates","Distrebates@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"Scontract Rebates","global.avaya.com/Global Resource Mailboxes/Scontract Rebates","Distrebates@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"Scontract Rebates","global.avaya.com/Global Resource Mailboxes/Scontract Rebates","Distrebates@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"Scontract Rebates","global.avaya.com/Global Resource Mailboxes/Scontract Rebates","Distrebates@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"Scontract Rebates","global.avaya.com/Global Resource Mailboxes/Scontract Rebates","Distrebates@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"Scontract Rebates","global.avaya.com/Global Resource Mailboxes/Scontract Rebates","Distrebates@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"Scontract Rebates","global.avaya.com/Global Resource Mailboxes/Scontract Rebates","Distrebates@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"Serv Contr Escalations","global.avaya.com/Global Resource Mailboxes/Serv Contr Escalations","scescal@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-308139","","False"
"Serv Contr Escalations","global.avaya.com/Global Resource Mailboxes/Serv Contr Escalations","scescal@avaya.com","False","GLOBAL\mstrenger","mstrenger@avaya.com","False"
"Serv Contr Escalations","global.avaya.com/Global Resource Mailboxes/Serv Contr Escalations","scescal@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"Serv Contr Escalations","global.avaya.com/Global Resource Mailboxes/Serv Contr Escalations","scescal@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"Serv Contr Escalations","global.avaya.com/Global Resource Mailboxes/Serv Contr Escalations","scescal@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"Serv Contr Escalations","global.avaya.com/Global Resource Mailboxes/Serv Contr Escalations","scescal@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"Serv Contr Escalations","global.avaya.com/Global Resource Mailboxes/Serv Contr Escalations","scescal@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"Serv Contr Escalations","global.avaya.com/Global Resource Mailboxes/Serv Contr Escalations","scescal@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"Serv Contr Escalations","global.avaya.com/Global Resource Mailboxes/Serv Contr Escalations","scescal@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"Service Contract PO Submission","global.avaya.com/Global Resource Mailboxes/Service Contract PO Submission","servicepo@avaya.com","False","GLOBAL\mstrenger","mstrenger@avaya.com","False"
"Service Contract PO Submission","global.avaya.com/Global Resource Mailboxes/Service Contract PO Submission","servicepo@avaya.com","False","GLOBAL\egarciaa","egarciaa@avaya.com","False"
"Service Contract PO Submission","global.avaya.com/Global Resource Mailboxes/Service Contract PO Submission","servicepo@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"Service Contract PO Submission","global.avaya.com/Global Resource Mailboxes/Service Contract PO Submission","servicepo@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"Service Contract PO Submission","global.avaya.com/Global Resource Mailboxes/Service Contract PO Submission","servicepo@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"Service Contract PO Submission","global.avaya.com/Global Resource Mailboxes/Service Contract PO Submission","servicepo@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"Service Contract PO Submission","global.avaya.com/Global Resource Mailboxes/Service Contract PO Submission","servicepo@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"Service Contract PO Submission","global.avaya.com/Global Resource Mailboxes/Service Contract PO Submission","servicepo@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"Service Contract PO Submission","global.avaya.com/Global Resource Mailboxes/Service Contract PO Submission","servicepo@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-95636","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-412227","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-412512","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-412586","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","GLOBAL\mstrenger","mstrenger@avaya.com","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-413143","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","GLOBAL\dcalleja","dcalleja@avaya.com","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-413607","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-413782","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-414040","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-414230","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-414254","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","GLOBAL\almamama","almamama@avaya.com","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","GLOBAL\blopezro","blopezro@avaya.com","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","GLOBAL\egarciaa","egarciaa@avaya.com","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-415323","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-415398","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-415812","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-416218","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-416267","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-416452","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-416646","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-417410","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-417476","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-417582","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-433388","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-434406","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-444970","","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","GLOBAL\ppk",,"False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","GLOBAL\mskumar","mskumar@avaya.com","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","GLOBAL\mohammedj","mohammedj@avaya.com","False"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"Service Contracts","global.avaya.com/Global Resource Mailboxes/Service Contracts","scontrac@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","GLOBAL\saavops0004",,"False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-53553","","False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","GLOBAL\shcho","shcho@avaya.com","False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-57150","","False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-92755","","False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-132992","","False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","GLOBAL\HP-OVE-User",,"False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-158410","","False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-159584","","False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-185635","","False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","GLOBAL\Exchange Service Accounts",,"False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-224939","","False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-234514","","False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","GLOBAL\saavopsgadminv",,"False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","GLOBAL\saavops0140","saavops0140@avaya.com","False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-245222","","False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-245223","","False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","GLOBAL\saavops0143","saavops0143@avaya.com","False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-260581","","False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","GLOBAL\hpmigration2",,"False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-266456","","False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","GLOBAL\hpmigration4",,"False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","GLOBAL\hpmigration5",,"False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","GLOBAL\turpin","turpin@avaya.com","False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-293022","","False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-401156","","False"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"Solutions Support","global.avaya.com/Global Resource Mailboxes/Solutions Support","solsup@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"Sprint Hosted Wireless MAC","global.avaya.com/Global Resource Mailboxes/Sprint Hosted Wireless MAC","sprinthostedma@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"Sprint Hosted Wireless MAC","global.avaya.com/Global Resource Mailboxes/Sprint Hosted Wireless MAC","sprinthostedma@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"Sprint Hosted Wireless MAC","global.avaya.com/Global Resource Mailboxes/Sprint Hosted Wireless MAC","sprinthostedma@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"Sprint Hosted Wireless MAC","global.avaya.com/Global Resource Mailboxes/Sprint Hosted Wireless MAC","sprinthostedma@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"Sprint Hosted Wireless MAC","global.avaya.com/Global Resource Mailboxes/Sprint Hosted Wireless MAC","sprinthostedma@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"Sprint Hosted Wireless MAC","global.avaya.com/Global Resource Mailboxes/Sprint Hosted Wireless MAC","sprinthostedma@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"Sprint Hosted Wireless MAC","global.avaya.com/Global Resource Mailboxes/Sprint Hosted Wireless MAC","sprinthostedma@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"SS Support","global.avaya.com/Global Resource Mailboxes/SS Support","sssupport1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-51768","","False"
"SS Support","global.avaya.com/Global Resource Mailboxes/SS Support","sssupport1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-53622","","False"
"SS Support","global.avaya.com/Global Resource Mailboxes/SS Support","sssupport1@avaya.com","False","GLOBAL\schamberlain","schamberlain@avaya.com","False"
"SS Support","global.avaya.com/Global Resource Mailboxes/SS Support","sssupport1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-58828","","False"
"SS Support","global.avaya.com/Global Resource Mailboxes/SS Support","sssupport1@avaya.com","False","GLOBAL\chcarroll","chcarroll@avaya.com","False"
"SS Support","global.avaya.com/Global Resource Mailboxes/SS Support","sssupport1@avaya.com","False","GLOBAL\cmm5","cmm5@avaya.com","False"
"SS Support","global.avaya.com/Global Resource Mailboxes/SS Support","sssupport1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-72114","","False"
"SS Support","global.avaya.com/Global Resource Mailboxes/SS Support","sssupport1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-73976","","False"
"SS Support","global.avaya.com/Global Resource Mailboxes/SS Support","sssupport1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-223963","","False"
"SS Support","global.avaya.com/Global Resource Mailboxes/SS Support","sssupport1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-272999","","False"
"SS Support","global.avaya.com/Global Resource Mailboxes/SS Support","sssupport1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-300613","","False"
"SS Support","global.avaya.com/Global Resource Mailboxes/SS Support","sssupport1@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"SS Support","global.avaya.com/Global Resource Mailboxes/SS Support","sssupport1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"SS Support","global.avaya.com/Global Resource Mailboxes/SS Support","sssupport1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"SS Support","global.avaya.com/Global Resource Mailboxes/SS Support","sssupport1@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"SS Support","global.avaya.com/Global Resource Mailboxes/SS Support","sssupport1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"SS Support","global.avaya.com/Global Resource Mailboxes/SS Support","sssupport1@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"SS Support","global.avaya.com/Global Resource Mailboxes/SS Support","sssupport1@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"STP CMD Admin","global.avaya.com/Global Resource Mailboxes/STP CMD Admin","stpcmdadm@avaya.com","False","GLOBAL\jcconnell","jcconnell@avaya.com","False"
"STP CMD Admin","global.avaya.com/Global Resource Mailboxes/STP CMD Admin","stpcmdadm@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-54548","","False"
"STP CMD Admin","global.avaya.com/Global Resource Mailboxes/STP CMD Admin","stpcmdadm@avaya.com","False","GLOBAL\sharonlee","sharonlee@avaya.com","False"
"STP CMD Admin","global.avaya.com/Global Resource Mailboxes/STP CMD Admin","stpcmdadm@avaya.com","False","GLOBAL\tharmon","tharmon@avaya.com","False"
"STP CMD Admin","global.avaya.com/Global Resource Mailboxes/STP CMD Admin","stpcmdadm@avaya.com","False","GLOBAL\rhamorszky","rhamorszky@avaya.com","False"
"STP CMD Admin","global.avaya.com/Global Resource Mailboxes/STP CMD Admin","stpcmdadm@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"STP CMD Admin","global.avaya.com/Global Resource Mailboxes/STP CMD Admin","stpcmdadm@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"STP CMD Admin","global.avaya.com/Global Resource Mailboxes/STP CMD Admin","stpcmdadm@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"STP CMD Admin","global.avaya.com/Global Resource Mailboxes/STP CMD Admin","stpcmdadm@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"STP CMD Admin","global.avaya.com/Global Resource Mailboxes/STP CMD Admin","stpcmdadm@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"STP CMD Admin","global.avaya.com/Global Resource Mailboxes/STP CMD Admin","stpcmdadm@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"STP CMD Admin","global.avaya.com/Global Resource Mailboxes/STP CMD Admin","stpcmdadm@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","GLOBAL\saavops0004",,"False"
